Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
Cyclodex_gly_tran,EINSI,0.976712058417,0.976423004834,0.976567531625,0.915697674419,0.976712058417,1.00282885431,0.370414183041,0.543543543544,6.0,707.0,709.0,686.0,0.00350567662371,0.0322960867515,2.1746031746,1.0,0.976712058417,0.976423004834,0.915697674419,1.00282885431,0.833333333333
sh3,EINSI,0.934063893016,0.948062965407,0.941063429212,0.551724137931,0.934063893016,0.956140350877,0.681020852739,0.847457627119,20.0,114.0,109.0,83.0,0.156169423668,0.444736842105,8.31147540984,8.0,0.934063893016,0.948062965407,0.551724137931,0.956140350877,11.65
alpha-amylase_NC,EINSI,0.653193843678,0.676402879197,0.664798361437,0.135338345865,0.653193843678,1.13019079686,0.775197984438,0.90350877193,23.0,891.0,1007.0,588.0,0.0951149982411,0.453959888742,8.27669039146,3.0,0.653193843678,0.676402879197,0.135338345865,1.13019079686,16.3043478261
CBM_20,EINSI,0.868668596237,0.852325168619,0.860496882428,0.574074074074,0.868668596237,1.075,0.482047419162,0.712765957447,8.0,120.0,129.0,110.0,0.0313811227066,0.125,2.2641509434,1.0,0.868668596237,0.852325168619,0.574074074074,1.075,1.0625
igI,EINSI,0.682682682683,0.647058823529,0.664870753106,0.152380952381,0.682682682683,1.09219858156,0.844681223369,0.963855421687,9.0,141.0,154.0,110.0,0.0651384966061,0.304964539007,4.89873417722,4.0,0.682682682683,0.647058823529,0.152380952381,1.09219858156,8.27777777778
Levi_coat,EINSI,0.887624466572,0.865464632455,0.876544549513,0.707692307692,0.887624466572,1.04444444444,0.531445063548,0.775862068966,4.0,135.0,141.0,129.0,0.0299596604574,0.0685185185185,1.85,1.0,0.887624466572,0.865464632455,0.707692307692,1.04444444444,0.375
FAD-oxidase_NC,EINSI,0.37231595092,0.358567208272,0.365441579596,0.138489208633,0.37231595092,1.06845238095,0.853685100998,0.908883826879,4.0,672.0,718.0,550.0,0.0422649878872,0.215773809524,5.63106796117,4.0,0.37231595092,0.358567208272,0.138489208633,1.06845238095,6.375
myb_DNA-binding,EINSI,0.944554455446,0.955911823647,0.950233139546,0.803571428571,0.944554455446,1.0,0.592582154704,0.765957446809,5.0,61.0,61.0,55.0,0.0398343678186,0.12131147541,2.46666666667,2.0,0.944554455446,0.955911823647,0.803571428571,1.0,2.2
MHC_II_C,EINSI,0.997428361499,0.997428361499,0.997428361499,0.980198019802,0.997428361499,1.0,0.611573779299,0.783505154639,8.0,105.0,105.0,103.0,0.0235346413136,0.0571428571429,3.42857142857,3.0,0.997428361499,0.997428361499,0.980198019802,1.0,2.9375
Epimerase,EINSI,0.665145464917,0.660249150623,0.66269730777,0.414492753623,0.665145464917,1.0195599022,0.776182796718,0.808362369338,4.0,409.0,417.0,341.0,0.0363965786446,0.18826405868,6.28571428571,3.0,0.665145464917,0.660249150623,0.414492753623,1.0195599022,4.25
hemopexin,EINSI,0.877425044092,0.882874889086,0.880149966589,0.720812182741,0.877425044092,0.986725663717,0.679011511958,0.775956284153,4.0,226.0,223.0,210.0,0.0399486932609,0.118362831858,2.97222222222,2.0,0.877425044092,0.882874889086,0.720812182741,0.986725663717,2.0
aat,EINSI,0.824205819153,0.833744565856,0.828975192505,0.447893569845,0.824205819153,1.00630252101,0.714180806012,0.869333333333,10.0,476.0,479.0,421.0,0.029194090857,0.152100840336,4.09039548023,4.0,0.824205819153,0.833744565856,0.447893569845,1.00630252101,3.45
profilin,EINSI,0.947453516572,0.946688206785,0.947070861679,0.8671875,0.947453516572,1.00694444444,0.602567561363,0.72131147541,5.0,144.0,145.0,138.0,0.0454664711628,0.106944444444,1.925,2.0,0.947453516572,0.946688206785,0.8671875,1.00694444444,0.0
peroxidase,EINSI,0.859150431172,0.867741935484,0.863446183328,0.587392550143,0.859150431172,0.981723237598,0.62742241785,0.843065693431,5.0,383.0,376.0,357.0,0.0710437662355,0.126892950392,4.05,2.0,0.859150431172,0.867741935484,0.587392550143,0.981723237598,11.0
bromodomain,EINSI,0.967136150235,0.94930875576,0.958222452998,0.885245901639,0.967136150235,1.0,0.657440713035,0.736363636364,4.0,145.0,145.0,139.0,0.138421838662,0.172413793103,10.0,7.5,0.967136150235,0.94930875576,0.885245901639,1.0,12.0
GLA,EINSI,0.8,0.792270531401,0.7961352657,0.567567567568,0.8,1.03636363636,0.472144413321,0.571428571429,4.0,55.0,57.0,55.0,0.282627548231,0.272727272727,6.66666666667,1.0,0.8,0.792270531401,0.567567567568,1.03636363636,6.75
cox,EINSI,0.614948636203,0.624235886372,0.619592261287,0.349693251534,0.614948636203,0.983358547655,0.67756519847,0.84,4.0,661.0,650.0,587.0,0.0909207206313,0.180786686838,8.69090909091,3.0,0.614948636203,0.624235886372,0.349693251534,0.983358547655,6.5
TIL,EINSI,0.746312684366,0.737609329446,0.741961006906,0.507692307692,0.746312684366,1.04597701149,0.639874226527,0.733333333333,4.0,87.0,91.0,85.0,0.210337213137,0.241379310345,3.81818181818,2.0,0.746312684366,0.737609329446,0.507692307692,1.04597701149,5.5
Glyco_hydro_18,EINSI,0.757432751298,0.755294117647,0.756363434472,0.565217391304,0.757432751298,1.00374531835,0.724493600477,0.757925072046,4.0,534.0,536.0,444.0,0.0813852934947,0.232677902622,7.88888888889,4.0,0.757432751298,0.755294117647,0.565217391304,1.00374531835,14.0
gpdh,EINSI,0.957318387584,0.95907569377,0.958197040677,0.879888268156,0.957318387584,0.997222222222,0.449245493499,0.533536585366,8.0,360.0,359.0,358.0,0.0358658079426,0.0590277777778,2.65625,1.0,0.957318387584,0.95907569377,0.879888268156,0.997222222222,2.4375
glob,EINSI,0.967780087137,0.970836350313,0.969308218725,0.741176470588,0.967780087137,1.00574712644,0.683074151336,0.897810218978,41.0,174.0,175.0,158.0,0.0350523319343,0.160358844968,3.97222222222,3.0,0.967780087137,0.970836350313,0.741176470588,1.00574712644,7.0243902439
parv,EINSI,0.990658362989,0.989777777778,0.990218070384,0.954128440367,0.990658362989,1.0,0.444054946113,0.551401869159,7.0,109.0,109.0,109.0,0.0112498684499,0.0104849279161,1.14285714286,1.0,0.990658362989,0.989777777778,0.954128440367,1.0,0.571428571429
cah,EINSI,0.868795856711,0.869170984456,0.868983420584,0.660516605166,0.868795856711,0.992831541219,0.612811388951,0.7004048583,5.0,279.0,277.0,262.0,0.0616643351896,0.106810035842,2.86538461538,2.0,0.868795856711,0.869170984456,0.660516605166,0.992831541219,1.4
DEATH,EINSI,0.667040988209,0.620365535248,0.643703261728,0.241935483871,0.667040988209,1.06289308176,0.803647499156,0.895833333333,7.0,159.0,169.0,150.0,0.23030025781,0.326145552561,8.25,2.5,0.667040988209,0.620365535248,0.241935483871,1.06289308176,9.71428571429
molybdopterin,EINSI,0.819254365267,0.816173013634,0.81771368945,0.578880407125,0.819254365267,1.004784689,0.606761775966,0.803652968037,4.0,836.0,840.0,794.0,0.056227972191,0.0918062200957,4.14864864865,3.0,0.819254365267,0.816173013634,0.578880407125,1.004784689,1.75
subt,EINSI,0.75698456937,0.769273279912,0.763128924641,0.25,0.75698456937,1.0193236715,0.604876621126,0.833992094862,11.0,414.0,422.0,369.0,0.128145827418,0.288976723759,5.3064516129,3.0,0.75698456937,0.769273279912,0.25,1.0193236715,4.36363636364
KAS,EINSI,0.862544391059,0.865437015301,0.86399070318,0.685,0.862544391059,0.99504950495,0.683176330991,0.801886792453,6.0,404.0,402.0,388.0,0.088810019552,0.146864686469,5.39393939394,3.0,0.862544391059,0.865437015301,0.685,0.99504950495,5.5
sti,EINSI,0.79512195122,0.80843149411,0.801776722665,0.510869565217,0.79512195122,0.994949494949,0.635619647256,0.7875,5.0,198.0,197.0,181.0,0.0364266935729,0.123232323232,2.21818181818,2.0,0.79512195122,0.80843149411,0.510869565217,0.994949494949,2.2
hla,EINSI,1.0,1.0,1.0,1.0,1.0,1.0,0.235393258427,0.325842696629,5.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
fer4,EINSI,0.793051072717,0.808086670536,0.800568871626,0.494623655914,0.793051072717,0.888268156425,0.667164418006,0.833333333333,14.0,179.0,159.0,106.0,0.245503165045,0.596568236233,15.5729166667,5.0,0.793051072717,0.808086670536,0.494623655914,0.888268156425,44.4285714286
ChtBD,EINSI,0.961445783133,0.963768115942,0.962606949537,0.883720930233,0.961445783133,1.0,0.40665221619,0.487804878049,5.0,45.0,45.0,43.0,0.0127377338955,0.0533333333333,1.5,1.5,0.961445783133,0.963768115942,0.883720930233,1.0,0.2
ricin,EINSI,0.907064676617,0.890930414386,0.898997545502,0.714285714286,0.907064676617,1.03558718861,0.625041880386,0.742738589212,7.0,281.0,291.0,267.0,0.0335477949622,0.0935434672089,2.78787878788,2.0,0.907064676617,0.890930414386,0.714285714286,1.03558718861,3.28571428571
pot,EINSI,0.952631578947,0.952631578947,0.952631578947,0.911764705882,0.952631578947,1.0,0.612652229351,0.650793650794,4.0,70.0,70.0,69.0,0.0488788109728,0.0607142857143,2.83333333333,1.0,0.952631578947,0.952631578947,0.911764705882,1.0,1.75
actin,EINSI,0.656173143138,0.660723130263,0.6584481367,0.267532467532,0.656173143138,0.984649122807,0.602763160125,0.854785478548,4.0,456.0,449.0,382.0,0.0117320411778,0.172149122807,6.28,4.0,0.656173143138,0.660723130263,0.267532467532,0.984649122807,8.75
bv,EINSI,0.184782608696,0.168144611187,0.176463609941,0.0137614678899,0.184782608696,1.05078125,0.873053412914,0.967741935484,7.0,256.0,269.0,199.0,0.122309923335,0.315848214286,6.81927710843,5.0,0.184782608696,0.168144611187,0.0137614678899,1.05078125,5.71428571429
Haloperoxidase,EINSI,0.750320512821,0.746095824923,0.748208168872,0.400611620795,0.750320512821,1.01612903226,0.750546612036,0.841698841699,9.0,372.0,378.0,317.0,0.0573120719142,0.228793309438,4.58682634731,2.0,0.750320512821,0.746095824923,0.400611620795,1.01612903226,9.88888888889
hr,EINSI,0.998571428571,0.998571428571,0.998571428571,0.987341772152,0.998571428571,1.0,0.466850061025,0.535211267606,5.0,82.0,82.0,80.0,0.0748331477355,0.0975609756098,3.63636363636,4.0,0.998571428571,0.998571428571,0.987341772152,1.0,3.2
FAD_binding_4,EINSI,0.4664,0.465283320032,0.465841660016,0.181818181818,0.4664,1.00636942675,0.821594228125,0.905263157895,4.0,314.0,316.0,265.0,0.0922351810238,0.218949044586,5.61224489796,2.0,0.4664,0.465283320032,0.181818181818,1.00636942675,4.0
flav,EINSI,0.876010781671,0.86782376502,0.871917273346,0.68,0.876010781671,1.03278688525,0.65038575879,0.794117647059,6.0,183.0,189.0,175.0,0.0909904094331,0.116575591985,3.04761904762,1.0,0.876010781671,0.86782376502,0.68,1.03278688525,3.16666666667
Bac_DNA_binding,EINSI,0.95951417004,0.95951417004,0.95951417004,0.894736842105,0.95951417004,1.0,0.669831363203,0.757894736842,4.0,101.0,101.0,99.0,0.135076326701,0.108910891089,4.4,1.0,0.95951417004,0.95951417004,0.894736842105,1.0,2.75
Stap_Strp_toxin,EINSI,0.749912679008,0.710221634138,0.730067156573,0.341563786008,0.749912679008,1.11417322835,0.674801967022,0.824175824176,6.0,254.0,283.0,238.0,0.0839844654034,0.132545931759,2.92753623188,1.0,0.749912679008,0.710221634138,0.341563786008,1.11417322835,3.91666666667
kringle,EINSI,0.924396219811,0.938188277087,0.931292248449,0.775280898876,0.924396219811,1.0,0.566619523167,0.688311688312,9.0,100.0,100.0,93.0,0.0629497705406,0.171111111111,3.27659574468,1.0,0.924396219811,0.938188277087,0.775280898876,1.0,6.33333333333
rvp,EINSI,0.802301963439,0.801759133965,0.802030548702,0.495495495495,0.802301963439,1.05303030303,0.63385914695,0.764150943396,6.0,132.0,139.0,124.0,0.100794806261,0.194444444444,3.08,3.0,0.802301963439,0.801759133965,0.495495495495,1.05303030303,1.25
blm,EINSI,0.965024288688,0.967710508003,0.966367398346,0.876404494382,0.965024288688,1.0,0.608732633005,0.711462450593,8.0,274.0,274.0,266.0,0.0156326471407,0.0460766423358,1.62903225806,1.0,0.965024288688,0.967710508003,0.876404494382,1.0,1.6875
ghf18,EINSI,0.456302521008,0.449131513648,0.452717017328,0.150306748466,0.456302521008,1.03151862464,0.801401791822,0.8875,5.0,349.0,360.0,289.0,0.0346217631489,0.200573065903,4.11764705882,3.0,0.456302521008,0.449131513648,0.150306748466,1.03151862464,6.5
ndk,EINSI,0.985227272727,0.985227272727,0.985227272727,0.940397350993,0.985227272727,1.0,0.441311587603,0.559440559441,4.0,152.0,152.0,152.0,0.0271261322567,0.0197368421053,2.4,1.0,0.985227272727,0.985227272727,0.940397350993,1.0,1.375
lipase,EINSI,0.995481247176,0.995481247176,0.995481247176,0.984478935698,0.995481247176,1.0,0.262909945551,0.33180778032,5.0,452.0,452.0,449.0,0.00750345371159,0.0119469026549,1.8,1.0,0.995481247176,0.995481247176,0.984478935698,1.0,0.0
PK,EINSI,0.967867231638,0.970265486726,0.969066359182,0.926,0.967867231638,0.99427480916,0.52468294926,0.564835164835,4.0,524.0,521.0,519.0,0.0461332953522,0.0644083969466,4.5,2.5,0.967867231638,0.970265486726,0.926,0.99427480916,6.75
az,EINSI,0.732828915416,0.746258166957,0.739543541187,0.336956521739,0.732828915416,1.0511627907,0.666068076317,0.850574712644,29.0,215.0,226.0,154.0,0.155535607288,0.474097834804,8.12087912088,3.0,0.732828915416,0.746258166957,0.336956521739,1.0511627907,26.8620689655
HMG_box,EINSI,0.967787114846,0.978753541076,0.973270327961,0.901234567901,0.967787114846,1.0,0.75150051136,0.898550724638,5.0,89.0,89.0,86.0,0.0842215131449,0.141573033708,4.84615384615,2.0,0.967787114846,0.978753541076,0.901234567901,1.0,4.6
zf-CCHH,EINSI,0.948281969536,0.955048162683,0.951665066109,0.771428571429,0.948281969536,1.05128205128,0.645335152946,0.851851851852,15.0,39.0,41.0,34.0,0.0878819206667,0.254700854701,2.70909090909,2.0,0.948281969536,0.955048162683,0.771428571429,1.05128205128,3.36666666667
igcon,EINSI,0.788619193056,0.801110385369,0.794864789212,0.411214953271,0.788619193056,1.0,0.670088729725,0.847826086957,12.0,114.0,114.0,104.0,0.0397049783338,0.138157894737,1.73394495413,1.0,0.788619193056,0.801110385369,0.411214953271,1.0,2.5
sodfe,EINSI,0.897997379749,0.902898005269,0.900447692509,0.622009569378,0.897997379749,1.00456621005,0.576749866252,0.677777777778,8.0,219.0,220.0,205.0,0.0333571491553,0.0936073059361,2.8275862069,2.0,0.897997379749,0.902898005269,0.622009569378,1.00456621005,2.6875
DMRL_synthase,EINSI,0.860683188212,0.877133105802,0.868908147007,0.662721893491,0.860683188212,0.945054945055,0.667755917722,0.775362318841,5.0,182.0,172.0,168.0,0.0533965979266,0.131868131868,4.28571428571,3.0,0.860683188212,0.877133105802,0.662721893491,0.945054945055,2.4
CBS,EINSI,0.67578125,0.673151750973,0.674466500486,0.538461538462,0.67578125,1.0447761194,0.689152170795,0.766666666667,4.0,67.0,70.0,62.0,0.20935884962,0.205223880597,4.23076923077,1.0,0.67578125,0.673151750973,0.538461538462,1.0447761194,2.625
RuBisCO_small,EINSI,0.924479166667,0.924078091106,0.924278628886,0.804054054054,0.924479166667,0.987951807229,0.538122283561,0.701923076923,7.0,166.0,164.0,138.0,0.0703638513591,0.251290877797,9.125,2.0,0.924479166667,0.924078091106,0.804054054054,0.987951807229,14.5714285714
Sm,EINSI,0.6775,0.654589371981,0.66604468599,0.441558441558,0.6775,1.0,0.804998272552,0.867647058824,4.0,93.0,93.0,81.0,0.0574715066985,0.174731182796,5.90909090909,4.0,0.6775,0.654589371981,0.441558441558,1.0,2.5
tln,EINSI,0.853926096998,0.848050458716,0.850988277857,0.670846394984,0.853926096998,1.00589970501,0.564584649463,0.717948717949,4.0,339.0,341.0,318.0,0.033890567578,0.0899705014749,3.38888888889,3.0,0.853926096998,0.848050458716,0.670846394984,1.00589970501,1.5
aldedh,EINSI,0.900802334063,0.900802334063,0.900802334063,0.768924302789,0.900802334063,1.01145038168,0.614808567767,0.726635514019,4.0,524.0,530.0,503.0,0.052136495766,0.0763358778626,4.21052631579,1.0,0.900802334063,0.900802334063,0.768924302789,1.01145038168,11.125
TPR,EINSI,0.392,0.410385259631,0.401192629816,0.0102564102564,0.392,1.0253164557,0.829902923445,0.922413793103,6.0,237.0,243.0,186.0,0.18915665485,0.353023909986,20.9166666667,16.0,0.392,0.410385259631,0.0102564102564,1.0253164557,20.3333333333
Cu_amine_oxid,EINSI,0.905722974841,0.895081967213,0.900402471027,0.787136294028,0.905722974841,1.01167883212,0.718225351685,0.754966887417,4.0,685.0,693.0,654.0,0.0223853999332,0.0700729927007,2.46153846154,2.0,0.905722974841,0.895081967213,0.787136294028,1.01167883212,3.625
rub,EINSI,0.991836734694,0.991836734694,0.991836734694,0.962962962963,0.991836734694,1.0,0.378913108719,0.545454545455,5.0,54.0,54.0,54.0,0.0685328064662,0.0518518518519,2.8,2.0,0.991836734694,0.991836734694,0.962962962963,1.0,0.7
TMV_coat,EINSI,0.991397849462,0.991397849462,0.991397849462,0.96835443038,0.991397849462,1.0,0.543412367113,0.664556962025,4.0,160.0,160.0,160.0,0.0164457891559,0.01875,3.0,2.0,0.991397849462,0.991397849462,0.96835443038,1.0,0.75
mofe,EINSI,0.801975613521,0.780649038462,0.791312325991,0.579245283019,0.801975613521,1.02298850575,0.70007997088,0.854503464203,6.0,609.0,623.0,525.0,0.0571056154066,0.196223316913,11.203125,5.0,0.801975613521,0.780649038462,0.579245283019,1.02298850575,16.3333333333
ldh,EINSI,0.886646412037,0.896438235939,0.891542323988,0.567567567568,0.886646412037,0.986522911051,0.680548160854,0.843003412969,14.0,371.0,366.0,333.0,0.0333102428426,0.139969195225,2.99176954733,2.0,0.886646412037,0.896438235939,0.567567567568,0.986522911051,7.60714285714
Glyco_hydro_18_D1,EINSI,0.764227642276,0.761133603239,0.762680622758,0.576470588235,0.764227642276,1.00675675676,0.718539924585,0.742957746479,4.0,444.0,447.0,358.0,0.0779531359296,0.24268018018,8.1320754717,4.0,0.764227642276,0.761133603239,0.576470588235,1.00675675676,14.0
cytc,EINSI,0.956259961041,0.955414012739,0.95583698689,0.810606060606,0.956259961041,1.0,0.555258866212,0.673267326733,11.0,138.0,138.0,124.0,0.061738756725,0.194334650856,4.21428571429,5.0,0.956259961041,0.955414012739,0.810606060606,1.0,5.18181818182
hormone_rec,EINSI,0.725628584032,0.751484696208,0.73855664012,0.437722419929,0.725628584032,1.00324675325,0.784890184516,0.848214285714,5.0,308.0,309.0,270.0,0.0535907430819,0.192857142857,5.60377358491,3.0,0.725628584032,0.751484696208,0.437722419929,1.00324675325,4.3
Propep_M14,EINSI,0.927374301676,0.927374301676,0.927374301676,0.797872340426,0.927374301676,1.0,0.505694618273,0.682352941176,4.0,98.0,98.0,94.0,0.0265957446809,0.0535714285714,2.1,2.0,0.927374301676,0.927374301676,0.797872340426,1.0,0.375
S_100,EINSI,0.885259631491,0.891983122363,0.888621376927,0.683673469388,0.885259631491,1.0,0.657035371119,0.816091954023,6.0,103.0,103.0,100.0,0.101165201595,0.152103559871,5.22222222222,3.0,0.885259631491,0.891983122363,0.683673469388,1.0,5.41666666667
serbact,EINSI,0.927232635061,0.929281767956,0.928257201508,0.806282722513,0.927232635061,1.00975609756,0.475470216982,0.648351648352,5.0,205.0,207.0,198.0,0.0345737537438,0.0809756097561,2.18421052632,1.5,0.927232635061,0.929281767956,0.806282722513,1.00975609756,1.6
pgk,EINSI,0.955876113704,0.955065705808,0.955470909756,0.90099009901,0.955876113704,1.00459770115,0.485784743044,0.530303030303,4.0,435.0,437.0,415.0,0.0272829926357,0.067816091954,4.21428571429,1.0,0.955876113704,0.955065705808,0.90099009901,1.00459770115,1.625
cpn60_TCP1,EINSI,0.706319702602,0.727040816327,0.716680259464,0.5,0.706319702602,0.955752212389,0.628134386911,0.806451612903,4.0,226.0,216.0,193.0,0.142902182532,0.288716814159,12.4285714286,6.0,0.706319702602,0.727040816327,0.5,0.955752212389,17.375
ATP-synt,EINSI,0.868217054264,0.866617538688,0.867417296476,0.746534653465,0.868217054264,0.996261682243,0.635460341645,0.795505617978,4.0,535.0,533.0,501.0,0.0280352941809,0.0995327102804,6.26470588235,5.0,0.868217054264,0.866617538688,0.746534653465,0.996261682243,4.5
trfl,EINSI,0.97002661729,0.970813064628,0.970419840959,0.922967189729,0.97002661729,1.0,0.381402188245,0.488095238095,7.0,702.0,702.0,689.0,0.293394046138,0.250305250305,23.2075471698,2.0,0.97002661729,0.970813064628,0.922967189729,1.0,80.7857142857
egf,EINSI,0.710567823344,0.69548436897,0.703026096157,0.397058823529,0.710567823344,1.05633802817,0.688783219691,0.830188679245,12.0,71.0,75.0,67.0,0.202901491603,0.327464788732,4.98214285714,4.0,0.710567823344,0.69548436897,0.397058823529,1.05633802817,6.91666666667
rnasemam,EINSI,0.897015798713,0.915223880597,0.906119839655,0.671641791045,0.897015798713,0.964285714286,0.578133444705,0.732673267327,6.0,140.0,135.0,125.0,0.0461160595339,0.132142857143,3.17142857143,2.0,0.897015798713,0.915223880597,0.671641791045,0.964285714286,3.5
fabp,EINSI,0.972662938021,0.973941368078,0.973302153049,0.816901408451,0.972662938021,1.01360544218,0.644853061068,0.842519685039,17.0,147.0,149.0,137.0,0.0208849355389,0.102841136455,1.55757575758,1.0,0.972662938021,0.973941368078,0.816901408451,1.01360544218,1.17647058824
cys,EINSI,0.894621828336,0.902400195934,0.898511012135,0.578358208955,0.894621828336,1.01413427562,0.594511260671,0.754807692308,13.0,283.0,287.0,253.0,0.0682872885375,0.209567817342,4.2131147541,3.0,0.894621828336,0.902400195934,0.578358208955,1.01413427562,0.769230769231
il8,EINSI,0.940436241611,0.950268437412,0.945352339511,0.727272727273,0.940436241611,0.962962962963,0.654539898619,0.885245901639,11.0,81.0,78.0,74.0,0.0586260749968,0.150392817059,2.91304347826,1.0,0.940436241611,0.950268437412,0.727272727273,0.962962962963,4.36363636364
RRF,EINSI,0.886550777676,0.896392229417,0.891471503547,0.763440860215,0.886550777676,0.979166666667,0.598179098968,0.653409090909,4.0,192.0,188.0,185.0,0.00312926975171,0.0390625,3.75,4.0,0.886550777676,0.896392229417,0.763440860215,0.979166666667,2.5
Rhodanese,EINSI,0.566312255176,0.548806941432,0.557559598304,0.276041666667,0.566312255176,1.07407407407,0.773244035327,0.888,6.0,216.0,232.0,177.0,0.112545730994,0.305555555556,7.33333333333,5.0,0.566312255176,0.548806941432,0.276041666667,1.07407407407,8.41666666667
Pro_CA,EINSI,0.840872374798,0.85257985258,0.846726113689,0.683127572016,0.840872374798,0.985074626866,0.608288055899,0.765625,4.0,268.0,264.0,242.0,0.0732035813106,0.15578358209,8.35,4.0,0.840872374798,0.85257985258,0.683127572016,0.985074626866,11.625
RuBisCO_large_N,EINSI,0.912479740681,0.917436175991,0.914957958336,0.718309859155,0.912479740681,0.980519480519,0.543162702647,0.72972972973,6.0,154.0,151.0,142.0,0.0645528914879,0.138528138528,4.92307692308,5.0,0.912479740681,0.917436175991,0.718309859155,0.980519480519,3.58333333333
Lum_binding,EINSI,0.803852889667,0.806678383128,0.805265636398,0.663636363636,0.803852889667,1.0,0.729374418295,0.804347826087,4.0,114.0,114.0,113.0,0.104156658997,0.105263157895,4.8,3.0,0.803852889667,0.806678383128,0.663636363636,1.0,5.25
tRNA-synt_2b,GINSI,0.407041139241,0.421375921376,0.414208530308,0.122093023256,0.407041139241,0.877944325482,0.813060615249,0.882352941176,5.0,467.0,410.0,326.0,0.0583847042407,0.340899357602,8.65217391304,2.0,0.407041139241,0.421375921376,0.122093023256,0.877944325482,22.2
MHC_II_N,GINSI,0.644080014417,0.599161777033,0.621620895725,0.2,0.644080014417,1.13541666667,0.69157746224,0.935897435897,13.0,96.0,109.0,92.0,0.10786644476,0.132211538462,3.11320754717,2.0,0.644080014417,0.599161777033,0.2,1.13541666667,3.61538461538
oxidored_q6,GINSI,0.956976744186,0.956976744186,0.956976744186,0.875939849624,0.956976744186,1.0,0.432541212615,0.606299212598,5.0,285.0,285.0,275.0,0.0229642884832,0.0694736842105,3.0,2.0,0.956976744186,0.956976744186,0.875939849624,1.0,1.4
Ald_Xan_dh_1,GINSI,0.919795221843,0.915887850467,0.917841536155,0.698492462312,0.919795221843,1.0,0.566430042019,0.638709677419,6.0,205.0,205.0,193.0,0.102806155901,0.162601626016,7.40740740741,2.0,0.919795221843,0.915887850467,0.698492462312,1.0,10.8333333333
kunitz,GINSI,0.958117271639,0.951287128713,0.954702200176,0.783333333333,0.958117271639,1.03125,0.621300680491,0.839285714286,10.0,64.0,66.0,60.0,0.0335604628061,0.0984375,1.53658536585,1.0,0.958117271639,0.951287128713,0.783333333333,1.03125,1.35
rep,GINSI,0.772151898734,0.774111675127,0.773131786931,0.52,0.772151898734,0.988636363636,0.696524216524,0.813333333333,4.0,88.0,87.0,87.0,0.157259275362,0.173295454545,4.35714285714,4.5,0.772151898734,0.774111675127,0.52,0.988636363636,4.0
cyt5,GINSI,0.751712328767,0.759515570934,0.755613949851,0.321428571429,0.751712328767,0.978494623656,0.497570671228,0.760563380282,6.0,93.0,91.0,83.0,0.0128688202229,0.123655913978,2.3,2.0,0.751712328767,0.759515570934,0.321428571429,0.978494623656,2.08333333333
blmb,GINSI,0.685436893204,0.69035202086,0.687894457032,0.276363636364,0.685436893204,0.96511627907,0.794135093584,0.895238095238,6.0,344.0,332.0,266.0,0.0963478015437,0.297480620155,8.18666666667,2.0,0.685436893204,0.69035202086,0.276363636364,0.96511627907,26.75
icd,GINSI,0.915627718179,0.914037626628,0.914832672404,0.779614325069,0.915627718179,1.00461893764,0.583461582685,0.735465116279,5.0,433.0,435.0,414.0,0.0758115888108,0.152424942263,5.32258064516,2.0,0.915627718179,0.914037626628,0.779614325069,1.00461893764,10.0
ccH,GINSI,0.912536443149,0.912536443149,0.912536443149,0.813559322034,0.912536443149,1.0,0.652770575865,0.741379310345,4.0,65.0,65.0,63.0,0.0448432425604,0.0846153846154,1.375,1.0,0.912536443149,0.912536443149,0.813559322034,1.0,0.875
sodcu,GINSI,0.892716535433,0.896245059289,0.894480797361,0.740963855422,0.892716535433,0.994082840237,0.577504625952,0.75,7.0,169.0,168.0,155.0,0.0124338526956,0.0972104818259,2.875,2.0,0.892716535433,0.896245059289,0.740963855422,0.994082840237,1.78571428571
thiored,GINSI,0.498753117207,0.502092050209,0.500422583708,0.165217391304,0.498753117207,0.954545454545,0.794302357561,0.931506849315,6.0,132.0,126.0,108.0,0.129001350302,0.27398989899,5.5641025641,4.0,0.498753117207,0.502092050209,0.165217391304,0.954545454545,8.41666666667
DEAD,GINSI,0.609756097561,0.62292358804,0.6163398428,0.456582633053,0.609756097561,0.988687782805,0.703921305539,0.848314606742,4.0,442.0,437.0,409.0,0.384274771591,0.35407239819,18.9696969697,6.0,0.609756097561,0.62292358804,0.456582633053,0.988687782805,7.25
dhfr,GINSI,0.831622176591,0.835913312693,0.833767744642,0.709677419355,0.831622176591,0.989417989418,0.640414891982,0.748427672956,4.0,189.0,187.0,186.0,0.0797698996164,0.0886243386243,3.04545454545,2.5,0.831622176591,0.835913312693,0.709677419355,0.989417989418,1.25
cytb,GINSI,0.914715719064,0.910907577019,0.912811648041,0.739130434783,0.914715719064,1.03,0.644403962918,0.733333333333,6.0,100.0,103.0,92.0,0.0586094196965,0.14,3.36,2.0,0.914715719064,0.910907577019,0.739130434783,1.03,4.16666666667
